,id,defaultOfferType,country,registeredDate
1599,5193318885312139200,snack,fin,2020-08-31 13:09:41
1600,1106181891703071739,snack,fin,2020-08-31 13:12:59
1601,2305007234653813776,snack,fin,2020-08-31 14:24:10
1602,4978813634877224304,meal,fin,2020-09-02 09:08:38
1603,5425829161152770108,snack,fin,2020-09-02 10:36:18
1604,175876436122541618,meal,fin,2020-09-02 12:06:34
1605,2724657414949192071,meal,fin,2020-09-03 08:22:25
1606,4652999417481526894,meal,fin,2020-09-04 10:25:42
1607,7587521579512311919,meal,fin,2020-09-05 12:22:16
1608,9052571141458281789,meal,fin,2020-09-08 08:22:15
1609,80834872624851117,meal,fin,2020-09-08 09:06:53
1610,8195339399985396606,meal,fin,2020-09-08 09:19:05
1611,5433673626009865079,meal,fin,2020-09-08 12:26:49
1612,753846703737126504,meal,fin,2020-09-09 14:21:32
1613,4463181431100536374,meal,fin,2020-09-11 11:09:58
1614,4394577444052586858,meal,fin,2020-09-11 11:42:18
1615,763986945961433128,snack,swe,2020-09-12 05:59:40
1616,9147351790660208538,snack,fin,2020-09-14 08:11:46
1617,2443045648369166248,snack,fin,2020-09-14 13:00:38
1618,1796273004069625786,meal,swe,2020-09-14 13:33:15
1619,2578288308501538503,meal,fin,2020-09-15 07:54:33
1620,8084228814937840378,meal,fin,2020-09-15 08:20:05
1621,1203432241344110589,meal,fin,2020-09-15 11:47:54
1622,819996166151575901,meal,fin,2020-09-15 11:48:45
1623,1230447717483769004,meal,fin,2020-09-16 09:27:01
1624,76076924112502630,meal,fin,2020-09-16 10:29:19
1625,7126650283870603836,meal,fin,2020-09-16 10:57:12
1626,8567311356277166885,snack,fin,2020-09-16 16:36:22
1627,1112385007853970348,meal,fin,2020-09-18 11:21:12
1628,5355625308910258548,grocery-bag,fin,2020-09-18 11:53:28
1629,2507905690239536571,meal,fin,2020-09-20 08:26:13
1630,5452932762722955565,meal,fin,2020-09-20 20:13:42
1631,3253818528625097655,snack,fin,2020-09-21 08:44:48
1632,3861778471666715889,meal,fin,2020-09-21 13:12:10
1633,3064864113806416054,meal,fin,2020-09-22 08:17:18
1634,9157571004729007219,grocery-bag,fin,2020-09-25 10:18:17
1635,2273746359672292243,meal,fin,2020-09-25 11:44:06
1636,8810888189353608034,meal,fin,2020-09-27 06:11:22
1637,3206880995511386350,meal,fin,2020-09-28 05:45:42
1638,3135428555895110844,meal,fin,2020-09-28 11:56:39
1639,3951538346105617841,meal,fin,2020-09-29 08:29:50
1640,1666462543528054277,meal,fin,2020-09-29 08:54:41
1641,4199906638482023923,meal,fin,2020-09-29 09:13:36
1642,8914546495644435658,meal,fin,2020-09-29 09:19:15
1643,4438100531228535828,snack,fin,2020-09-30 10:13:15
1644,1186902927331455485,meal,fin,2020-09-30 14:54:52
1645,7396554447786410326,meal,fin,2020-09-30 21:26:45
1646,1333049168045705152,meal,fin,2020-10-01 07:58:59
1647,2203080415315058504,meal,fin,2020-10-01 09:07:20
1648,8350748417034534482,meal,fin,2020-10-01 11:59:29
1649,254001896773195797,meal,fin,2020-10-02 11:29:07
1650,6877943787481898499,meal,fin,2020-10-02 12:59:39
1651,4148075061297323196,meal,fin,2020-10-03 09:53:51
1652,1374224883405434574,meal,fin,2020-10-03 13:30:34
1653,2195968742918618968,meal,fin,2020-10-06 10:41:31
1654,5818934817795669245,meal,fin,2020-10-06 10:55:51
1655,2822703376531791247,meal,fin,2020-10-07 10:10:36
1656,6744660894949321708,meal,fin,2020-10-07 10:29:31
1657,2911387359236180447,meal,fin,2020-10-08 10:24:35
1658,5991011778617382377,meal,fin,2020-10-08 11:46:43
1659,3751723000100241306,meal,fin,2020-10-08 14:18:41
1660,3352167298802243216,meal,fin,2020-10-08 14:21:43
1661,4466678677304804905,meal,fin,2020-10-09 06:36:38
1662,2483105331485736443,meal,fin,2020-10-12 16:19:14
1663,3309415483837586191,meal,fin,2020-10-13 09:00:18
1664,7868814929932989152,meal,fin,2020-10-14 07:11:44
1665,5603119424736618733,meal,fin,2020-10-14 10:58:34
1666,1664272682934237815,meal,fin,2020-10-14 14:12:11
1667,3896655289711606769,meal,fin,2020-10-16 09:06:11
1668,1248713906063994712,meal,fin,2020-10-19 02:28:46
1669,6337812677443970033,meal,fin,2020-10-19 09:20:07
1670,3464986116283435772,meal,fin,2020-10-19 10:49:30
1671,826882137045096088,meal,fin,2020-10-20 08:10:10
1672,9069905123585865333,grocery-bag,fin,2020-10-20 09:36:06
1673,4971712206305817283,meal,fin,2020-10-20 11:14:28
1674,4894261561222167385,snack,fin,2020-10-20 14:25:49
1675,3002024541949558553,meal,fin,2020-10-21 15:07:59
1676,2283411741704166144,meal,fin,2020-10-22 08:19:22
1677,3134911657992044850,meal,fin,2020-10-22 19:54:17
1678,7106872348473582737,snack,fin,2020-10-23 10:40:38
1679,7627447270966522041,meal,fin,2020-10-26 21:05:36
1680,5796858181170569798,meal,fin,2020-10-27 11:55:48
1681,6552983776878198547,meal,fin,2020-10-27 16:24:29
1682,8338866391126174575,meal,fin,2020-10-27 17:02:23
1683,8072801484231519199,meal,fin,2020-10-27 17:07:34
1684,420668678302939161,meal,fin,2020-10-28 07:20:10
1685,6756473038610624716,snack,fin,2020-10-28 08:06:28
1686,847104344708658122,meal,fin,2020-10-30 08:49:23
1687,5618729359266749579,snack,fin,2020-10-30 12:45:12
1688,8326213547276432716,meal,fin,2020-10-31 11:02:06
1689,9140247641758087713,snack,fin,2020-11-01 16:00:48
1690,5688336735879191695,meal,fin,2020-11-02 07:01:21
1691,989147006629280484,meal,fin,2020-11-02 07:18:16
1692,8321311272476253260,meal,fin,2020-11-02 07:22:20
1693,912909615550644777,meal,fin,2020-11-02 07:25:50
1694,4821085529120601350,snack,fin,2020-11-02 10:39:10
1695,7608772399215743938,meal,fin,2020-11-03 13:25:19
1696,7316506869173605170,snack,fin,2020-11-03 14:31:23
1697,8543893746558208354,meal,fin,2020-11-03 22:30:34
1698,5502692668992595149,meal,fin,2020-11-04 09:59:19
1699,7245221617463587533,meal,fin,2020-11-04 13:31:18
1700,5580279102040463750,meal,fin,2020-11-04 22:17:41
1701,4161109473327010445,grocery-bag,fin,2020-11-05 06:33:37
1702,5063264731154964174,grocery-bag,fin,2020-11-06 09:09:49
1703,1310038351858145241,meal,fin,2020-11-06 11:00:40
1704,5334709592641916126,meal,fin,2020-11-06 11:12:53
1705,8591181800107725778,meal,fin,2020-11-07 11:27:45
1706,415964305464012533,meal,fin,2020-11-07 14:27:43
1707,4080785355004275873,meal,fin,2020-11-09 14:13:20
1708,8985443019017947921,meal,fin,2020-11-10 05:19:49
1709,6770500341809831092,meal,fin,2020-11-10 07:50:30
1710,1563598065330157247,meal,fin,2020-11-10 19:03:03
1711,3694557653336747985,snack,fin,2020-11-11 07:58:08
1712,8888706083009754329,snack,fin,2020-11-12 09:45:49
1713,8446483845466333557,meal,fin,2020-11-12 19:12:00
1714,4041901819815980731,meal,fin,2020-11-13 16:08:02
1715,6972161433311289153,meal,fin,2020-11-13 16:23:06
1716,5815676645775936821,meal,fin,2020-11-16 09:13:22
1717,7681816349981338701,meal,fin,2020-11-16 10:53:49
1718,6713311921660651227,snack,fin,2020-11-16 14:58:42
1719,3674034958077372644,snack,fin,2020-11-16 15:00:27
1720,8377314059780405939,snack,fin,2020-11-16 15:01:29
1721,163812591622880963,meal,fin,2020-11-17 09:18:15
1722,7587591969987623443,meal,fin,2020-11-17 13:36:14
1723,8913181252147785377,meal,fin,2020-11-17 19:54:44
1724,1388038332538126688,meal,fin,2020-11-19 06:07:24
1725,1846609861670158233,meal,fin,2020-11-19 08:11:53
1726,3186777369203625736,meal,fin,2020-11-19 11:28:48
1727,4156735705120206634,meal,fin,2020-11-21 10:26:46
1728,5460203228378080125,meal,fin,2020-11-21 12:24:19
1729,5917969796993495809,meal,fin,2020-11-23 09:05:49
1730,6360785644624361320,meal,fin,2020-11-23 11:25:01
1731,5134077430116394725,meal,fin,2020-11-23 15:06:33
1732,6841367684203677535,snack,fin,2020-11-23 16:27:21
1733,3028664734598140543,meal,fin,2020-11-24 09:53:49
1734,8577337909079285784,meal,fin,2020-11-24 11:49:19
1735,7094827026805601546,meal,fin,2020-11-24 14:46:50
1736,5910097619691177440,meal,fin,2020-11-25 07:54:11
1737,1317804145539114055,meal,fin,2020-11-27 07:48:05
1738,1353782508379369776,meal,fin,2020-11-27 13:26:23
1739,8094324251513126187,meal,fin,2020-11-30 11:49:25
1740,3557220619016032184,meal,fin,2020-11-30 12:34:39
1741,137024654500830097,grocery-bag,fin,2020-11-30 12:54:33
1742,3927501432625642389,meal,fin,2020-11-30 19:00:15
1743,7045097339869361454,snack,fin,2020-12-01 09:47:58
1744,5863534085607751730,meal,fin,2020-12-01 10:15:19
1745,8953011469763792603,meal,fin,2020-12-01 10:43:33
1746,2023910833674277358,meal,fin,2020-12-03 07:03:36
1747,8465896365071041904,snack,fin,2020-12-03 09:04:09
1748,5434161410584975810,meal,fin,2020-12-03 11:23:21
1749,1780009243497041013,meal,fin,2020-12-05 14:26:58
1750,5311574440259193913,meal,fin,2020-12-07 15:52:30
1751,7659610628432144879,meal,fin,2020-12-07 15:57:52
1752,3297328303958494233,meal,fin,2020-12-07 15:59:44
1753,5220439404364772104,meal,fin,2020-12-07 16:00:51
1754,6515172636858752970,meal,fin,2020-12-07 16:04:35
1755,5520501229269075680,meal,fin,2020-12-07 16:10:43
1756,8894641309257251057,meal,fin,2020-12-07 16:21:22
1757,2398102101957995405,meal,fin,2020-12-07 16:22:47
1758,5056763282179178670,meal,fin,2020-12-07 16:23:54
1759,679894130308927960,meal,fin,2020-12-07 16:27:02
1760,4982632322444861987,meal,fin,2020-12-07 16:35:48
1761,2708253393755803893,meal,fin,2020-12-10 09:36:12
1762,8355250962366749865,meal,fin,2020-12-10 11:48:02
1763,8284296123219675919,snack,fin,2020-12-10 13:21:13
1764,1825594730048318787,meal,fin,2020-12-10 13:30:35
1765,6403412135598382051,meal,fin,2020-12-10 14:58:59
1766,4491388648357151478,snack,fin,2020-12-11 14:36:45
1767,6564570993105866563,meal,fin,2020-12-14 08:38:09
1768,528933785478432245,snack,fin,2020-12-14 16:25:56
1769,1982407048648364007,grocery-bag,fin,2020-12-16 09:40:10
1770,4209946519472955274,meal,fin,2020-12-17 11:10:10
1771,4888420825592500079,snack,fin,2020-12-17 13:18:37
1772,6126203162854636180,meal,fin,2020-12-19 09:48:51
1773,8901632160247643583,meal,fin,2020-12-19 09:51:04
1774,475795237696506739,meal,fin,2020-12-22 10:52:10
1775,7310803617108988608,meal,fin,2020-12-22 10:56:45
1776,4026269833519612820,meal,fin,2020-12-27 12:24:12
1777,8523608235705657145,snack,fin,2020-12-29 11:49:45
1778,7214207170222854213,meal,fin,2020-12-29 17:39:16
1779,1275683154004587808,meal,fin,2021-01-04 08:31:16
1780,4808711042099150360,snack,fin,2021-01-04 09:56:57
1781,4674981272929482462,meal,fin,2021-01-04 13:26:21
1782,5447443744081253373,meal,fin,2021-01-05 09:37:50
1783,3352406209822326752,meal,fin,2021-01-05 13:01:59
1784,6748395399727462142,meal,fin,2021-01-06 09:31:33
1785,162330093558162544,meal,fin,2021-01-07 10:07:14
1786,7996715241755547365,meal,fin,2021-01-07 11:00:34
1787,4353286396922213755,meal,fin,2021-01-07 16:08:08
1788,5133113318006699112,meal,fin,2021-01-08 09:52:54
1789,1180480534055614836,meal,fin,2021-01-08 10:05:03
1790,3372742394387610691,snack,fin,2021-01-08 14:32:08
1791,8221879148834152715,meal,fin,2021-01-09 11:22:14
1792,4925099475811642313,meal,fin,2021-01-11 13:00:05
1793,6803641264223946137,snack,fin,2021-01-12 13:47:57
1794,5784874588205088143,meal,fin,2021-01-12 15:17:27
1795,5916066127004266810,meal,fin,2021-01-12 17:00:03
1796,6613243227929260716,meal,fin,2021-01-13 07:44:48
1797,7344992583234199271,grocery-bag,fin,2021-01-13 13:03:05
1798,6436683887974889947,meal,fin,2021-01-14 11:06:44
1799,4257644242385808792,meal,fin,2021-01-14 11:11:16
1800,6158832860548456488,meal,fin,2021-01-14 11:23:58
1801,7851591024482481896,meal,fin,2021-01-14 12:23:36
1802,7269573041649144906,snack,fin,2021-01-14 21:09:09
1803,297369563488734770,meal,fin,2021-01-15 12:57:42
1804,7613344962186381617,meal,fin,2021-01-18 08:19:29
1805,6444467964620280685,snack,fin,2021-01-18 11:21:07
1806,3561913718840813273,meal,fin,2021-01-18 16:53:34
1807,5225685558761584382,meal,fin,2021-01-19 04:12:33
1808,38290075188444798,meal,fin,2021-01-19 08:06:58
1809,2237802077951098712,meal,fin,2021-01-19 12:21:26
1810,2129429522360549029,meal,fin,2021-01-20 15:16:15
1811,4770094455721776477,snack,fin,2021-01-21 08:07:47
1812,1886657948735852316,meal,fin,2021-01-21 10:11:16
1813,1323282226394217270,meal,fin,2021-01-21 10:14:11
1814,5051705610461783775,meal,fin,2021-01-22 11:48:33
1815,3759490642993864693,meal,fin,2021-01-22 12:04:20
1816,396349166911366214,meal,fin,2021-01-22 12:25:55
1817,1109581754894070865,meal,fin,2021-01-22 12:37:28
1818,8471920869398889694,meal,fin,2021-01-22 12:45:04
1819,6705743792884320675,meal,fin,2021-01-23 15:12:19
1820,2351316546101434246,meal,fin,2021-01-23 17:16:19
1821,888055039956882997,meal,fin,2021-01-25 11:19:31
1822,8948154311669474863,snack,fin,2021-01-28 12:11:05
1823,1990422149925717683,meal,fin,2021-01-28 13:05:58
1824,2857499456442342118,meal,fin,2021-01-28 13:12:47
1825,5830131820442070562,meal,fin,2021-01-28 15:06:18
1826,6356802905359396123,meal,fin,2021-01-29 12:06:18
1827,2269046684941218942,snack,fin,2021-01-30 18:10:56
1828,8899827926902689444,meal,fin,2021-01-31 14:14:34
1829,6038922183315189511,meal,fin,2021-02-01 10:33:46
1830,4288561226042282207,meal,fin,2021-02-01 11:58:14
1831,3477873095625151334,meal,fin,2021-02-01 12:06:24
1832,9197600559524992110,meal,fin,2021-02-01 12:57:40
1833,8314954159311006022,meal,fin,2021-02-01 13:12:21
1834,4642866995272704671,snack,fin,2021-02-02 12:35:42
1835,5011179961782038820,snack,fin,2021-02-02 13:59:09
1836,7877983726925529183,meal,fin,2021-02-02 21:17:13
1837,1507223592347929826,meal,fin,2021-02-03 05:20:10
1838,8504565217214008264,snack,fin,2021-02-03 15:05:27
1839,2164207250977048383,meal,fin,2021-02-04 12:59:22
1840,4758379938815243372,meal,fin,2021-02-07 06:34:40
1841,6346498968403176919,meal,fin,2021-02-08 08:42:41
1842,2289440331280494643,meal,fin,2021-02-08 10:50:46
1843,6222537646300544046,meal,fin,2021-02-09 08:56:22
1844,2442864031345332282,snack,fin,2021-02-10 12:14:10
1845,2093977332889205230,meal,fin,2021-02-10 15:25:09
1846,1904724838519252509,meal,fin,2021-02-10 16:57:46
1847,4239395231708854957,meal,fin,2021-02-11 07:40:56
1848,1056243575466459946,meal,fin,2021-02-11 07:47:28
1849,7374277089562251994,meal,fin,2021-02-11 10:09:35
1850,5882450766438760228,meal,fin,2021-02-11 10:10:48
1851,3306875892235980236,grocery-bag,fin,2021-02-11 11:40:26
1852,104285065991985826,meal,fin,2021-02-11 12:35:30
1853,2361818504572479669,meal,fin,2021-02-15 15:07:46
1854,3129046059052182333,meal,fin,2021-02-16 12:57:03
1855,8721345504338541313,meal,fin,2021-02-16 17:52:53
1856,7333988708725240952,meal,fin,2021-02-17 11:41:54
1857,9132710072281084257,meal,fin,2021-02-19 09:56:21
1858,2954061277428360322,meal,fin,2021-02-19 10:46:49
1859,5019634210444553834,meal,fin,2021-02-19 12:11:21
1860,1072624714339699227,meal,fin,2021-02-21 16:55:12
1861,3697018045280471621,meal,fin,2021-02-22 08:37:50
1862,528580777703986687,meal,fin,2021-02-22 12:00:55
1863,7388976155070169497,meal,fin,2021-02-22 19:40:49
1864,693582119605611380,snack,fin,2021-02-24 06:38:54
1865,4633202440369751919,meal,fin,2021-02-24 15:32:44
1866,8509451407568259112,meal,fin,2021-02-24 15:46:26
1867,8954366146148553525,meal,fin,2021-02-25 09:15:31
1868,3156725102341067209,meal,fin,2021-02-25 15:13:00
1869,1467368990722456779,meal,fin,2021-02-28 11:06:42
1870,3113360760349266317,meal,fin,2021-03-01 14:51:05
1871,1417944793224430053,meal,fin,2021-03-01 14:54:56
1872,1637564955581411313,meal,fin,2021-03-01 14:54:57
1873,5227400768804996556,meal,fin,2021-03-01 20:12:47
1874,342665255472618338,meal,fin,2021-03-03 13:55:12
1875,5704588353368794215,meal,fin,2021-03-03 15:42:43
1876,1005117331229236583,grocery-bag,fin,2021-03-04 08:38:26
1877,2674395559993225850,dessert,fin,2021-03-04 09:20:22
1878,7591782530901282994,meal,fin,2021-03-05 09:03:36
1879,8153906348467497213,snack,fin,2021-03-05 12:38:46
1880,9043521495165573007,snack,fin,2021-03-05 12:59:20
1881,634404349121706076,snack,fin,2021-03-05 13:56:54
1882,5521367470992344873,snack,fin,2021-03-05 14:20:02
1883,6519073440137112933,meal,fin,2021-03-06 05:14:26
1884,3227472579529081265,meal,fin,2021-03-06 07:52:53
1885,1327910117742911409,meal,fin,2021-03-06 11:46:46
1886,2624587282804663079,meal,fin,2021-03-08 13:19:25
1887,4932488393670621090,meal,fin,2021-03-08 16:07:15
1888,8897801404317326150,meal,fin,2021-03-09 12:43:00
1889,5648644291647066990,grocery-bag,fin,2021-03-10 13:15:38
1890,6844159492407706276,meal,fin,2021-03-11 00:06:55
1891,8140217930083098080,meal,fin,2021-03-11 13:23:13
1892,8898612631742468285,snack,fin,2021-03-11 16:10:00
1893,1230449079469737715,meal,fin,2021-03-12 09:29:28
1894,8576665100745059231,meal,fin,2021-03-12 09:55:35
1895,7456666163918281390,meal,fin,2021-03-12 13:26:15
1896,598123634053410247,snack,fin,2021-03-13 10:46:22
1897,7085569915220742621,meal,fin,2021-03-15 11:22:49
1898,3599899796612855933,snack,fin,2021-03-16 12:05:27
1899,2403706488076311243,meal,fin,2021-03-16 14:37:20
1900,3300518526209446017,meal,fin,2021-03-22 08:32:25
1901,602213951744332239,snack,fin,2021-03-22 14:35:59
1902,5247509986047870576,meal,fin,2021-03-23 10:51:10
1903,6802505274937504209,grocery-bag,fin,2021-03-26 14:55:01
1904,7645072565766741418,meal,fin,2021-03-30 16:02:46
1905,7322481582920440544,meal,fin,2021-03-31 08:09:09
1906,4247025411126028324,meal,fin,2021-04-01 11:16:46
1907,8157885073924233374,meal,fin,2021-04-01 12:19:21
1908,1210501328094994245,meal,fin,2021-04-06 08:53:24
1909,8316835645900600690,meal,fin,2021-04-06 11:36:55
1910,1468998691621151326,meal,fin,2021-04-09 08:06:00
1911,7923508256800996016,meal,fin,2021-04-10 10:53:13
1912,4092857940129289875,meal,fin,2021-04-12 10:36:30
1913,6013106572384123438,grocery-bag,fin,2021-04-12 11:29:49
1914,6137212540465786046,grocery-bag,fin,2021-04-12 11:39:46
1915,5501023141746516874,grocery-bag,fin,2021-04-12 11:45:02
1916,5775135613878064072,grocery-bag,fin,2021-04-12 11:49:06
1917,7411093512880896830,grocery-bag,fin,2021-04-12 11:52:32
1918,5442865640709291103,grocery-bag,fin,2021-04-12 11:56:46
1919,5322213247109076071,grocery-bag,fin,2021-04-12 12:00:34
1920,6016195572748317137,meal,fin,2021-04-12 12:01:21
1921,4680506518994946921,meal,fin,2021-04-13 08:52:39
1922,1026106727150521465,meal,fin,2021-04-13 10:02:03
1923,2209849898224250374,meal,fin,2021-04-13 17:45:53
1924,1517182556925880786,snack,fin,2021-04-15 08:50:45
1925,3177235559832334683,meal,fin,2021-04-15 09:58:08
1926,5175237710217254239,meal,fin,2021-04-15 13:25:57
1927,4359566139433097776,meal,fin,2021-04-16 10:57:04
1928,3237997272998148170,meal,fin,2021-04-19 07:35:20
1929,6235595447433551533,snack,fin,2021-04-19 12:59:21
1930,446233759217835944,meal,fin,2021-04-19 13:55:52
1931,815959195460054417,meal,fin,2021-04-19 14:00:35
1932,8531014424278226550,meal,fin,2021-04-20 04:11:25
1933,3594778508573187700,meal,fin,2021-04-20 09:30:37
1934,4237346606711506687,meal,fin,2021-04-20 11:11:36
1935,3776622624161042247,meal,fin,2021-04-20 12:08:36
1936,4232877392813969346,meal,fin,2021-04-20 13:14:17
1937,8453372314332480915,snack,fin,2021-04-21 10:48:28
1938,3345322697441702534,meal,fin,2021-04-21 13:53:04
1939,6940834409424168231,meal,fin,2021-04-22 11:23:31
1940,9060860682809755468,meal,fin,2021-04-22 13:29:55
1941,244060918281710841,meal,fin,2021-04-23 11:39:41
1942,8314020938832773011,meal,fin,2021-04-23 13:11:15
1943,4775188416968843173,snack,fin,2021-04-24 09:03:47
1944,7414555478643904206,meal,fin,2021-04-26 06:26:48
1945,1649143217028051956,meal,fin,2021-04-26 06:28:34
1946,5244490649895169137,meal,fin,2021-04-26 06:30:28
1947,4933259297560853282,meal,fin,2021-04-26 06:32:52
1948,7304935146398366262,meal,fin,2021-04-26 11:11:04
1949,7488015783580841801,meal,fin,2021-04-26 15:49:41
1950,9114735493308230622,meal,fin,2021-04-27 13:54:51
1951,2529231923370470252,meal,fin,2021-04-28 08:59:51
1952,5580387037811941316,meal,fin,2021-04-28 11:07:53
1953,745571892753549913,meal,fin,2021-05-02 09:25:11
1954,8327345897161810647,meal,fin,2021-05-03 12:34:32
1955,2904712621546027907,meal,fin,2021-05-04 14:54:00
1956,610028533959888806,meal,fin,2021-05-05 07:24:02
1957,4120977887494816026,meal,fin,2021-05-05 15:55:47
1958,1574383129588349422,meal,fin,2021-05-06 10:35:10
1959,370398185744659916,meal,fin,2021-05-06 11:59:30
1960,5980262663569094090,meal,fin,2021-05-08 12:07:06
1961,1254371234980635046,meal,fin,2021-05-09 17:27:48
